2020,"ARKANSAS","AR","MISSISSIPPI","05093","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",337,12342,20210622,"ABSENTEE"
2020,"MISSISSIPPI","MS","GEORGE","28039","PRESIDENT","DONALD J TRUMP","REPUBLICAN",9713,11049,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GREENE","28041","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",966,5812,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GREENE","28041","PRESIDENT","OTHER","GREEN",4,5812,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GREENE","28041","PRESIDENT","JO JORGENSEN","LIBERTARIAN",20,5812,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GREENE","28041","PRESIDENT","OTHER","OTHER",28,5812,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GREENE","28041","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4794,5812,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GRENADA","28043","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",4734,10911,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GRENADA","28043","PRESIDENT","OTHER","GREEN",8,10911,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GRENADA","28043","PRESIDENT","JO JORGENSEN","LIBERTARIAN",38,10911,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GRENADA","28043","PRESIDENT","OTHER","OTHER",50,10911,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","GRENADA","28043","PRESIDENT","DONALD J TRUMP","REPUBLICAN",6081,10911,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HANCOCK","28045","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",4504,20957,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HANCOCK","28045","PRESIDENT","OTHER","GREEN",23,20957,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HANCOCK","28045","PRESIDENT","JO JORGENSEN","LIBERTARIAN",183,20957,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HANCOCK","28045","PRESIDENT","OTHER","OTHER",115,20957,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HANCOCK","28045","PRESIDENT","DONALD J TRUMP","REPUBLICAN",16132,20957,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HARRISON","28047","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",27728,75768,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HARRISON","28047","PRESIDENT","OTHER","GREEN",101,75768,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HARRISON","28047","PRESIDENT","JO JORGENSEN","LIBERTARIAN",726,75768,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HARRISON","28047","PRESIDENT","OTHER","OTHER",391,75768,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HARRISON","28047","PRESIDENT","DONALD J TRUMP","REPUBLICAN",46822,75768,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HINDS","28049","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",73550,99995,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HINDS","28049","PRESIDENT","OTHER","GREEN",110,99995,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HINDS","28049","PRESIDENT","JO JORGENSEN","LIBERTARIAN",396,99995,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HINDS","28049","PRESIDENT","OTHER","OTHER",798,99995,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HINDS","28049","PRESIDENT","DONALD J TRUMP","REPUBLICAN",25141,99995,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HOLMES","28051","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",6588,8115,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HOLMES","28051","PRESIDENT","OTHER","GREEN",15,8115,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HOLMES","28051","PRESIDENT","JO JORGENSEN","LIBERTARIAN",26,8115,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HOLMES","28051","PRESIDENT","OTHER","OTHER",117,8115,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HOLMES","28051","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1369,8115,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HUMPHREYS","28053","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3016,4189,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HUMPHREYS","28053","PRESIDENT","OTHER","GREEN",4,4189,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HUMPHREYS","28053","PRESIDENT","JO JORGENSEN","LIBERTARIAN",10,4189,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HUMPHREYS","28053","PRESIDENT","OTHER","OTHER",41,4189,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","HUMPHREYS","28053","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1118,4189,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ISSAQUENA","28055","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",355,676,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ISSAQUENA","28055","PRESIDENT","OTHER","GREEN",0,676,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ISSAQUENA","28055","PRESIDENT","JO JORGENSEN","LIBERTARIAN",5,676,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ISSAQUENA","28055","PRESIDENT","OTHER","OTHER",8,676,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ISSAQUENA","28055","PRESIDENT","DONALD J TRUMP","REPUBLICAN",308,676,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ITAWAMBA","28057","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1249,10819,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ITAWAMBA","28057","PRESIDENT","OTHER","GREEN",15,10819,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ITAWAMBA","28057","PRESIDENT","JO JORGENSEN","LIBERTARIAN",79,10819,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ITAWAMBA","28057","PRESIDENT","OTHER","OTHER",38,10819,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","ITAWAMBA","28057","PRESIDENT","DONALD J TRUMP","REPUBLICAN",9438,10819,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JACKSON","28059","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",17375,54543,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JACKSON","28059","PRESIDENT","OTHER","GREEN",76,54543,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JACKSON","28059","PRESIDENT","JO JORGENSEN","LIBERTARIAN",474,54543,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JACKSON","28059","PRESIDENT","OTHER","OTHER",323,54543,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JACKSON","28059","PRESIDENT","DONALD J TRUMP","REPUBLICAN",36295,54543,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JASPER","28061","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",4341,8736,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JASPER","28061","PRESIDENT","OTHER","GREEN",6,8736,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JASPER","28061","PRESIDENT","JO JORGENSEN","LIBERTARIAN",30,8736,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JASPER","28061","PRESIDENT","OTHER","OTHER",57,8736,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JASPER","28061","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4302,8736,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON","28063","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3327,3908,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON","28063","PRESIDENT","OTHER","GREEN",6,3908,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON","28063","PRESIDENT","JO JORGENSEN","LIBERTARIAN",14,3908,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON","28063","PRESIDENT","OTHER","OTHER",30,3908,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON","28063","PRESIDENT","DONALD J TRUMP","REPUBLICAN",531,3908,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON DAVIS","28065","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3599,6213,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON DAVIS","28065","PRESIDENT","OTHER","GREEN",5,6213,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON DAVIS","28065","PRESIDENT","JO JORGENSEN","LIBERTARIAN",16,6213,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON DAVIS","28065","PRESIDENT","OTHER","OTHER",59,6213,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JEFFERSON DAVIS","28065","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2534,6213,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JONES","28067","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",8517,30091,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JONES","28067","PRESIDENT","OTHER","GREEN",24,30091,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JONES","28067","PRESIDENT","JO JORGENSEN","LIBERTARIAN",169,30091,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JONES","28067","PRESIDENT","OTHER","OTHER",155,30091,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","JONES","28067","PRESIDENT","DONALD J TRUMP","REPUBLICAN",21226,30091,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","KEMPER","28069","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2887,4731,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","KEMPER","28069","PRESIDENT","OTHER","GREEN",9,4731,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","KEMPER","28069","PRESIDENT","JO JORGENSEN","LIBERTARIAN",10,4731,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","KEMPER","28069","PRESIDENT","OTHER","OTHER",38,4731,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","KEMPER","28069","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1787,4731,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAFAYETTE","28071","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",10070,23423,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAFAYETTE","28071","PRESIDENT","OTHER","GREEN",40,23423,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAFAYETTE","28071","PRESIDENT","JO JORGENSEN","LIBERTARIAN",242,23423,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAFAYETTE","28071","PRESIDENT","OTHER","OTHER",122,23423,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAFAYETTE","28071","PRESIDENT","DONALD J TRUMP","REPUBLICAN",12949,23423,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAMAR","28073","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",7340,28485,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAMAR","28073","PRESIDENT","OTHER","GREEN",32,28485,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAMAR","28073","PRESIDENT","JO JORGENSEN","LIBERTARIAN",264,28485,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAMAR","28073","PRESIDENT","OTHER","OTHER",145,28485,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAMAR","28073","PRESIDENT","DONALD J TRUMP","REPUBLICAN",20704,28485,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAUDERDALE","28075","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",12960,31247,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAUDERDALE","28075","PRESIDENT","OTHER","GREEN",25,31247,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAUDERDALE","28075","PRESIDENT","JO JORGENSEN","LIBERTARIAN",149,31247,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAUDERDALE","28075","PRESIDENT","OTHER","OTHER",146,31247,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAUDERDALE","28075","PRESIDENT","DONALD J TRUMP","REPUBLICAN",17967,31247,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAWRENCE","28077","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2260,6613,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAWRENCE","28077","PRESIDENT","OTHER","GREEN",8,6613,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAWRENCE","28077","PRESIDENT","JO JORGENSEN","LIBERTARIAN",19,6613,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAWRENCE","28077","PRESIDENT","OTHER","OTHER",41,6613,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LAWRENCE","28077","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4285,6613,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEAKE","28079","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3897,9200,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEAKE","28079","PRESIDENT","OTHER","GREEN",6,9200,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEAKE","28079","PRESIDENT","JO JORGENSEN","LIBERTARIAN",19,9200,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEAKE","28079","PRESIDENT","OTHER","OTHER",50,9200,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEAKE","28079","PRESIDENT","DONALD J TRUMP","REPUBLICAN",5228,9200,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEE","28081","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",12189,36954,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEE","28081","PRESIDENT","OTHER","GREEN",44,36954,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEE","28081","PRESIDENT","JO JORGENSEN","LIBERTARIAN",292,36954,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEE","28081","PRESIDENT","OTHER","OTHER",222,36954,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEE","28081","PRESIDENT","DONALD J TRUMP","REPUBLICAN",24207,36954,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEFLORE","28083","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",7648,10893,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEFLORE","28083","PRESIDENT","OTHER","GREEN",9,10893,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEFLORE","28083","PRESIDENT","JO JORGENSEN","LIBERTARIAN",31,10893,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEFLORE","28083","PRESIDENT","OTHER","OTHER",76,10893,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LEFLORE","28083","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3129,10893,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LINCOLN","28085","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",5040,16801,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LINCOLN","28085","PRESIDENT","OTHER","GREEN",19,16801,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LINCOLN","28085","PRESIDENT","JO JORGENSEN","LIBERTARIAN",64,16801,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LINCOLN","28085","PRESIDENT","OTHER","OTHER",82,16801,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LINCOLN","28085","PRESIDENT","DONALD J TRUMP","REPUBLICAN",11596,16801,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LOWNDES","28087","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",13087,27241,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LOWNDES","28087","PRESIDENT","OTHER","GREEN",32,27241,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LOWNDES","28087","PRESIDENT","JO JORGENSEN","LIBERTARIAN",182,27241,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LOWNDES","28087","PRESIDENT","OTHER","OTHER",140,27241,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","LOWNDES","28087","PRESIDENT","DONALD J TRUMP","REPUBLICAN",13800,27241,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MADISON","28089","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",24440,56212,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MADISON","28089","PRESIDENT","OTHER","GREEN",41,56212,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MADISON","28089","PRESIDENT","JO JORGENSEN","LIBERTARIAN",351,56212,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MADISON","28089","PRESIDENT","OTHER","OTHER",289,56212,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MADISON","28089","PRESIDENT","DONALD J TRUMP","REPUBLICAN",31091,56212,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARION","28091","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3787,12177,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARION","28091","PRESIDENT","OTHER","GREEN",11,12177,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARION","28091","PRESIDENT","JO JORGENSEN","LIBERTARIAN",44,12177,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARION","28091","PRESIDENT","OTHER","OTHER",62,12177,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARION","28091","PRESIDENT","DONALD J TRUMP","REPUBLICAN",8273,12177,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARSHALL","28093","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",8057,15817,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARSHALL","28093","PRESIDENT","OTHER","GREEN",27,15817,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARSHALL","28093","PRESIDENT","JO JORGENSEN","LIBERTARIAN",48,15817,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARSHALL","28093","PRESIDENT","OTHER","OTHER",119,15817,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MARSHALL","28093","PRESIDENT","DONALD J TRUMP","REPUBLICAN",7566,15817,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONROE","28095","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",5874,17259,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONROE","28095","PRESIDENT","OTHER","GREEN",17,17259,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONROE","28095","PRESIDENT","JO JORGENSEN","LIBERTARIAN",93,17259,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONROE","28095","PRESIDENT","OTHER","OTHER",98,17259,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONROE","28095","PRESIDENT","DONALD J TRUMP","REPUBLICAN",11177,17259,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONTGOMERY","28097","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2121,5075,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONTGOMERY","28097","PRESIDENT","OTHER","GREEN",3,5075,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONTGOMERY","28097","PRESIDENT","JO JORGENSEN","LIBERTARIAN",9,5075,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONTGOMERY","28097","PRESIDENT","OTHER","OTHER",25,5075,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","MONTGOMERY","28097","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2917,5075,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NESHOBA","28099","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3260,11703,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NESHOBA","28099","PRESIDENT","OTHER","GREEN",6,11703,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NESHOBA","28099","PRESIDENT","JO JORGENSEN","LIBERTARIAN",46,11703,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NESHOBA","28099","PRESIDENT","OTHER","OTHER",71,11703,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NESHOBA","28099","PRESIDENT","DONALD J TRUMP","REPUBLICAN",8320,11703,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NEWTON","28101","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3075,10183,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NEWTON","28101","PRESIDENT","OTHER","GREEN",8,10183,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NEWTON","28101","PRESIDENT","JO JORGENSEN","LIBERTARIAN",47,10183,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NEWTON","28101","PRESIDENT","OTHER","OTHER",56,10183,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NEWTON","28101","PRESIDENT","DONALD J TRUMP","REPUBLICAN",6997,10183,20210622,"TOTAL"
2020,"MISSISSIPPI","MS","NOXUBEE","28103","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",4040,5339,20210622,"TOTAL"
